TEXAS,",",159,"TEXAS,159",,TEXAS,159
Texas,",",159,"Texas,159",,Mexico,64
Texas,",",159,"Texas,159",,United States,59
Texas,",",159,"Texas,159",,Palmerston,31
Texas,",",159,"Texas,159",,Great Britain,26
Texas,",",159,"Texas,159",,France,24
Texas,",",159,"Texas,159",,Santa Anna,23
Texas,",",159,"Texas,159",,Houston,15
Texas,",",159,"Texas,159",,England,14
Texas,",",159,"Texas,159",,Yucatin,14
Texas,",",159,"Texas,159",,Barbachano,11
Texas,",",159,"Texas,159",,Hamilton,11
Texas,",",159,"Texas,159",,Belgium,9
Texas,",",159,"Texas,159",,Daingerfield,8
Texas,",",159,"Texas,159",,Little Penn,8
Texas,",",159,"Texas,159",,Netherlands,8
Texas,",",159,"Texas,159",,Spain,8
Texas,",",159,"Texas,159",,Arrangoiz,7
Texas,",",159,"Texas,159",,London,7
Texas,",",159,"Texas,159",,New Orleans,7
Texas,",",159,"Texas,159",,Red River,7
Texas,",",159,"Texas,159",,Santa,7
Texas,",",159,"Texas,159",,Saligny,6
Texas,",",159,"Texas,159",,Filisola,5
Texas,",",159,"Texas,159",,Bremen,4
Texas,",",159,"Texas,159",,Washington,4
Texas,",",159,"Texas,159",,5th Tex,3
Texas,",",159,"Texas,159",,Austin,3
Texas,",",159,"Texas,159",,Europe,3
Texas,",",159,"Texas,159",,Lipscomb,3
Texas,",",159,"Texas,159",,Somervell,3
Texas,",",159,"Texas,159",,Boston,2
Texas,",",159,"Texas,159",,Burnet,2
Texas,",",159,"Texas,159",,Campeche,2
Texas,",",159,"Texas,159",,Cdrdenas,2
Texas,",",159,"Texas,159",,Gulf of Mexico,2
Texas,",",159,"Texas,159",,Liverpool,2
Texas,",",159,"Texas,159",,Pakenham,2
Texas,",",159,"Texas,159",,Paris,2
Texas,",",159,"Texas,159",,Prussia,2
Texas,",",159,"Texas,159",,San Augustine,2
Texas,",",159,"Texas,159",,Smith,2
Texas,",",159,"Texas,159",,Alamo,1
Texas,",",159,"Texas,159",,Arkansas River,1
Texas,",",159,"Texas,159",,Beales,1
Texas,",",159,"Texas,159",,Berlin,1
Texas,",",159,"Texas,159",,Bexar,1
Texas,",",159,"Texas,159",,Bowls,1
Texas,",",159,"Texas,159",,Carmen,1
Texas,",",159,"Texas,159",,Chero,1
Texas,",",159,"Texas,159",,Creek,1
Texas,",",159,"Texas,159",,Greenville,1
Texas,",",159,"Texas,159",,Grentleman,1
Texas,",",159,"Texas,159",,Guadalupe Victoria,1
Texas,",",159,"Texas,159",,Guizot,1
Texas,",",159,"Texas,159",,Hamburg,1
Texas,",",159,"Texas,159",,Henderson,1
Texas,",",159,"Texas,159",,Holland,1
Texas,",",159,"Texas,159",,Hughes,1
Texas,",",159,"Texas,159",,Irioja,1
Texas,",",159,"Texas,159",,Laguna,1
Texas,",",159,"Texas,159",,Lemue,1
Texas,",",159,"Texas,159",,Lord Aberdeen,1
Texas,",",159,"Texas,159",,Madrid,1
Texas,",",159,"Texas,159",,Matagorda,1
Texas,",",159,"Texas,159",,Mcintosh,1
Texas,",",159,"Texas,159",,Meddez,1
Texas,",",159,"Texas,159",,Mexican Union,1
Texas,",",159,"Texas,159",,Mississippi,1
Texas,",",159,"Texas,159",,Missouri,1
Texas,",",159,"Texas,159",,Moigan,1
Texas,",",159,"Texas,159",,Penn,1
Texas,",",159,"Texas,159",,Republic,1
Texas,",",159,"Texas,159",,Rio Grande,1
Texas,",",159,"Texas,159",,Rio Grande River,1
Texas,",",159,"Texas,159",,ROWLETT,1
Texas,",",159,"Texas,159",,Sabine Lake,1
Texas,",",159,"Texas,159",,San FeHpe,1
Texas,",",159,"Texas,159",,Sinate Doa.,1
Texas,",",159,"Texas,159",,Swain,1
Texas,",",159,"Texas,159",,Tdegraph,1
Texas,",",159,"Texas,159",,Timon,1
Texas,",",159,"Texas,159",,Town of Columbia,1
Texas,",",159,"Texas,159",,Vienna,1
Texas,",",159,"Texas,159",,Yucat,1
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Texas,",",159,"Texas,159",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
Mexico,",",64,"Mexico,64",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
United States,",",59,"United States,59",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Palmerston,",",31,"Palmerston,31",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
Great Britain,",",26,"Great Britain,26",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
France,",",24,"France,24",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Santa Anna,",",23,"Santa Anna,23",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
Houston,",",15,"Houston,15",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
England,",",14,"England,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Yucatin,",",14,"Yucatin,14",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Barbachano,",",11,"Barbachano,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Hamilton,",",11,"Hamilton,11",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Belgium,",",9,"Belgium,9",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Daingerfield,",",8,"Daingerfield,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Little Penn,",",8,"Little Penn,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Netherlands,",",8,"Netherlands,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Spain,",",8,"Spain,8",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
Arrangoiz,",",7,"Arrangoiz,7",,,
London,",",7,"London,7",,,
London,",",7,"London,7",,,
London,",",7,"London,7",,,
London,",",7,"London,7",,,
London,",",7,"London,7",,,
London,",",7,"London,7",,,
London,",",7,"London,7",,,
New Orleans,",",7,"New Orleans,7",,,
New Orleans,",",7,"New Orleans,7",,,
New Orleans,",",7,"New Orleans,7",,,
New Orleans,",",7,"New Orleans,7",,,
New Orleans,",",7,"New Orleans,7",,,
New Orleans,",",7,"New Orleans,7",,,
New Orleans,",",7,"New Orleans,7",,,
Red River,",",7,"Red River,7",,,
Red River,",",7,"Red River,7",,,
Red River,",",7,"Red River,7",,,
Red River,",",7,"Red River,7",,,
Red River,",",7,"Red River,7",,,
Red River,",",7,"Red River,7",,,
Red River,",",7,"Red River,7",,,
Santa,",",7,"Santa,7",,,
Santa,",",7,"Santa,7",,,
Santa,",",7,"Santa,7",,,
Santa,",",7,"Santa,7",,,
Santa,",",7,"Santa,7",,,
Santa,",",7,"Santa,7",,,
Santa,",",7,"Santa,7",,,
Saligny,",",6,"Saligny,6",,,
Saligny,",",6,"Saligny,6",,,
Saligny,",",6,"Saligny,6",,,
Saligny,",",6,"Saligny,6",,,
Saligny,",",6,"Saligny,6",,,
Saligny,",",6,"Saligny,6",,,
Filisola,",",5,"Filisola,5",,,
Filisola,",",5,"Filisola,5",,,
Filisola,",",5,"Filisola,5",,,
Filisola,",",5,"Filisola,5",,,
Filisola,",",5,"Filisola,5",,,
Bremen,",",4,"Bremen,4",,,
Bremen,",",4,"Bremen,4",,,
Bremen,",",4,"Bremen,4",,,
Bremen,",",4,"Bremen,4",,,
Washington,",",4,"Washington,4",,,
Washington,",",4,"Washington,4",,,
Washington,",",4,"Washington,4",,,
Washington,",",4,"Washington,4",,,
5th Tex,",",3,"5th Tex,3",,,
5th Tex,",",3,"5th Tex,3",,,
5th Tex,",",3,"5th Tex,3",,,
Austin,",",3,"Austin,3",,,
Austin,",",3,"Austin,3",,,
Austin,",",3,"Austin,3",,,
Europe,",",3,"Europe,3",,,
Europe,",",3,"Europe,3",,,
Europe,",",3,"Europe,3",,,
Lipscomb,",",3,"Lipscomb,3",,,
Lipscomb,",",3,"Lipscomb,3",,,
Lipscomb,",",3,"Lipscomb,3",,,
Somervell,",",3,"Somervell,3",,,
Somervell,",",3,"Somervell,3",,,
Somervell,",",3,"Somervell,3",,,
Boston,",",2,"Boston,2",,,
Boston,",",2,"Boston,2",,,
Burnet,",",2,"Burnet,2",,,
Burnet,",",2,"Burnet,2",,,
Campeche,",",2,"Campeche,2",,,
Campeche,",",2,"Campeche,2",,,
Cdrdenas,",",2,"Cdrdenas,2",,,
Cdrdenas,",",2,"Cdrdenas,2",,,
Gulf of Mexico,",",2,"Gulf of Mexico,2",,,
Gulf of Mexico,",",2,"Gulf of Mexico,2",,,
Liverpool,",",2,"Liverpool,2",,,
Liverpool,",",2,"Liverpool,2",,,
Pakenham,",",2,"Pakenham,2",,,
Pakenham,",",2,"Pakenham,2",,,
Paris,",",2,"Paris,2",,,
Paris,",",2,"Paris,2",,,
Prussia,",",2,"Prussia,2",,,
Prussia,",",2,"Prussia,2",,,
San Augustine,",",2,"San Augustine,2",,,
San Augustine,",",2,"San Augustine,2",,,
Smith,",",2,"Smith,2",,,
Smith,",",2,"Smith,2",,,
Alamo,",",1,"Alamo,1",,,
Arkansas River,",",1,"Arkansas River,1",,,
Beales,",",1,"Beales,1",,,
Berlin,",",1,"Berlin,1",,,
Bexar,",",1,"Bexar,1",,,
Bowls,",",1,"Bowls,1",,,
Carmen,",",1,"Carmen,1",,,
Chero,",",1,"Chero,1",,,
Creek,",",1,"Creek,1",,,
Greenville,",",1,"Greenville,1",,,
Grentleman,",",1,"Grentleman,1",,,
Guadalupe Victoria,",",1,"Guadalupe Victoria,1",,,
Guizot,",",1,"Guizot,1",,,
Hamburg,",",1,"Hamburg,1",,,
Henderson,",",1,"Henderson,1",,,
Holland,",",1,"Holland,1",,,
Hughes,",",1,"Hughes,1",,,
Irioja,",",1,"Irioja,1",,,
Laguna,",",1,"Laguna,1",,,
Lemue,",",1,"Lemue,1",,,
Lord Aberdeen,",",1,"Lord Aberdeen,1",,,
Madrid,",",1,"Madrid,1",,,
Matagorda,",",1,"Matagorda,1",,,
Mcintosh,",",1,"Mcintosh,1",,,
Meddez,",",1,"Meddez,1",,,
Mexican Union,",",1,"Mexican Union,1",,,
Mississippi,",",1,"Mississippi,1",,,
Missouri,",",1,"Missouri,1",,,
Moigan,",",1,"Moigan,1",,,
Penn,",",1,"Penn,1",,,
Republic,",",1,"Republic,1",,,
Rio Grande,",",1,"Rio Grande,1",,,
Rio Grande River,",",1,"Rio Grande River,1",,,
ROWLETT,",",1,"ROWLETT,1",,,
Sabine Lake,",",1,"Sabine Lake,1",,,
San FeHpe,",",1,"San FeHpe,1",,,
Sinate Doa.,",",1,"Sinate Doa.,1",,,
Swain,",",1,"Swain,1",,,
Tdegraph,",",1,"Tdegraph,1",,,
Timon,",",1,"Timon,1",,,
Town of Columbia,",",1,"Town of Columbia,1",,,
Vienna,",",1,"Vienna,1",,,
Yucat,",",1,"Yucat,1",,,
